batch_size,flops,formula,forward_id,kv_len,layer_idx,op_name,phase,q_len,source
1,33554432,2*B*Q*D*D,25,648,2,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,2,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,2,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,2,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,2,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,2,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,2,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,2,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,2,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,3,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,3,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,3,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,3,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,3,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,3,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,3,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,3,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,3,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,4,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,4,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,4,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,4,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,4,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,4,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,4,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,4,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,4,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,5,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,5,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,5,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,5,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,5,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,5,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,5,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,5,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,5,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,6,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,6,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,6,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,6,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,6,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,6,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,6,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,6,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,6,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,7,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,7,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,7,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,7,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,7,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,7,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,7,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,7,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,7,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,8,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,8,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,8,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,8,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,8,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,8,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,8,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,8,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,8,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,9,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,9,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,9,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,9,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,9,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,9,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,9,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,9,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,9,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,10,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,10,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,10,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,10,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,10,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,10,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,10,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,10,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,10,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,11,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,11,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,11,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,11,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,11,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,11,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,11,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,11,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,11,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,12,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,12,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,12,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,12,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,12,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,12,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,12,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,12,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,12,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,13,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,13,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,13,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,13,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,13,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,13,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,13,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,13,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,13,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,14,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,14,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,14,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,14,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,14,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,14,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,14,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,14,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,14,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,15,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,15,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,15,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,15,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,15,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,15,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,15,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,15,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,15,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,16,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,16,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,16,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,16,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,16,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,16,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,16,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,16,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,16,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,17,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,17,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,17,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,17,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,17,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,17,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,17,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,17,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,17,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,18,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,18,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,648,18,v_proj,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,18,attn_qk_matmul,decode,1,formula
1,5308416,2*B*H*Q*KV*HEAD_DIM,25,648,18,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,648,18,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,18,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,648,18,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,648,18,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,19,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,19,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,19,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,19,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,19,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,19,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,19,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,19,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,19,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,20,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,20,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,20,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,20,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,20,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,20,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,20,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,20,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,20,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,21,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,21,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,21,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,21,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,21,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,21,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,21,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,21,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,21,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,22,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,22,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,22,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,22,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,22,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,22,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,22,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,22,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,22,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,23,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,23,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,23,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,23,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,23,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,23,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,23,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,23,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,23,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,24,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,24,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,24,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,24,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,24,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,24,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,24,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,24,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,24,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,25,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,25,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,25,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,25,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,25,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,25,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,25,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,25,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,25,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,26,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,26,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,26,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,26,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,26,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,26,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,26,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,26,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,26,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,27,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,27,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,82,27,v_proj,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,27,attn_qk_matmul,decode,1,formula
1,671744,2*B*H*Q*KV*HEAD_DIM,25,82,27,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,82,27,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,27,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,82,27,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,82,27,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,28,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,28,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,28,v_proj,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,28,attn_qk_matmul,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,28,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,28,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,28,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,28,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,72,28,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,29,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,29,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,29,v_proj,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,29,attn_qk_matmul,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,29,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,29,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,29,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,29,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,72,29,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,30,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,30,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,30,v_proj,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,30,attn_qk_matmul,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,30,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,30,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,30,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,30,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,72,30,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,31,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,31,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,25,72,31,v_proj,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,31,attn_qk_matmul,decode,1,formula
1,589824,2*B*H*Q*KV*HEAD_DIM,25,72,31,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,25,72,31,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,31,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,25,72,31,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,25,72,31,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,0,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,0,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,0,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,0,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,0,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,0,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,0,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,0,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,0,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,1,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,1,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,1,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,1,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,1,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,1,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,1,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,1,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,1,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,2,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,2,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,2,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,2,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,2,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,2,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,2,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,2,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,2,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,3,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,3,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,3,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,3,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,3,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,3,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,3,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,3,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,3,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,4,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,4,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,4,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,4,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,4,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,4,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,4,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,4,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,4,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,5,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,5,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,5,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,5,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,5,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,5,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,5,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,5,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,5,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,6,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,6,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,6,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,6,attn_qk_matmul,decode,1,formula
