batch_size,flops,formula,forward_id,kv_len,layer_idx,op_name,phase,q_len,source
1,90177536,2*B*Q*FFN*D,26,649,12,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,13,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,13,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,13,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,13,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,13,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,13,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,13,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,13,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,13,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,14,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,14,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,14,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,14,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,14,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,14,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,14,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,14,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,14,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,15,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,15,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,15,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,15,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,15,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,15,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,15,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,15,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,15,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,16,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,16,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,16,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,16,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,16,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,16,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,16,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,16,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,16,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,17,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,17,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,17,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,17,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,17,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,17,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,17,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,17,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,17,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,18,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,18,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,18,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,18,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,18,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,18,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,18,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,18,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,18,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,19,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,19,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,19,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,19,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,19,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,19,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,19,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,19,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,19,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,20,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,20,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,20,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,20,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,20,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,20,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,20,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,20,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,20,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,21,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,21,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,21,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,21,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,21,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,21,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,21,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,21,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,21,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,22,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,22,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,22,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,22,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,22,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,22,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,22,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,22,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,22,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,23,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,23,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,23,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,23,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,23,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,23,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,23,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,23,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,23,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,24,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,24,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,24,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,24,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,24,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,24,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,24,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,24,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,24,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,25,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,25,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,25,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,25,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,25,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,25,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,25,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,25,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,25,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,26,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,26,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,26,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,26,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,26,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,26,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,26,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,26,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,26,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,27,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,27,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,27,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,27,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,27,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,27,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,27,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,27,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,27,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,28,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,28,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,28,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,28,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,28,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,28,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,28,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,28,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,28,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,29,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,29,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,29,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,29,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,29,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,29,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,29,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,29,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,29,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,30,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,30,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,30,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,30,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,30,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,30,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,30,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,30,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,30,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,31,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,31,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,26,649,31,v_proj,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,31,attn_qk_matmul,decode,1,formula
1,5316608,2*B*H*Q*KV*HEAD_DIM,26,649,31,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,26,649,31,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,31,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,26,649,31,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,26,649,31,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,0,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,0,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,0,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,0,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,0,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,0,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,0,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,0,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,0,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,1,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,1,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,1,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,1,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,1,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,1,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,1,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,1,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,1,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,2,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,2,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,2,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,2,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,2,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,2,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,2,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,2,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,2,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,3,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,3,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,3,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,3,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,3,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,3,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,3,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,3,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,3,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,4,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,4,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,4,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,4,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,4,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,4,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,4,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,4,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,4,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,5,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,5,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,5,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,5,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,5,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,5,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,5,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,5,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,5,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,6,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,6,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,6,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,6,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,6,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,6,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,6,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,6,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,6,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,7,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,7,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,7,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,7,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,7,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,7,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,7,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,7,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,7,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,8,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,8,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,8,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,8,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,8,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,8,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,8,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,8,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,8,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,9,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,9,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,9,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,9,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,9,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,9,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,9,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,9,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,9,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,10,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,10,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,10,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,10,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,10,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,10,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,10,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,10,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,10,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,11,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,11,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,11,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,11,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,11,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,11,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,11,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,11,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,11,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,12,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,12,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,12,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,12,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,12,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,12,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,12,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,12,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,12,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,13,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,13,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,13,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,13,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,13,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,13,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,13,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,13,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,13,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,14,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,14,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,14,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,14,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,14,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,14,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,14,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,14,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,14,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,15,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,15,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,15,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,15,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,15,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,15,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,15,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,15,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,15,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,16,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,16,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,16,v_proj,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,16,attn_qk_matmul,decode,1,formula
1,5324800,2*B*H*Q*KV*HEAD_DIM,27,650,16,attn_sv_matmul,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,16,o_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,16,mlp_gate_proj,decode,1,formula
1,90177536,2*B*Q*D*FFN,27,650,16,mlp_up_proj,decode,1,formula
1,90177536,2*B*Q*FFN*D,27,650,16,mlp_down_proj,decode,1,formula
1,33554432,2*B*Q*D*D,27,650,17,q_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,17,k_proj,decode,1,formula
1,33554432,2*B*Q*D*KV_DIM,27,650,17,v_proj,decode,1,formula
